origin,train_end,step,target_date,y_true,y_pred,insample_scale,modelo
2021-04-01,2021-04-01,9,2022-01-01,21092285.296450797,19400908.21195385,5315142.2344340375,Prophet
2021-04-01,2021-04-01,10,2022-02-01,16186897.483220601,15654002.578074181,5315142.2344340375,Prophet
2021-04-01,2021-04-01,11,2022-03-01,20609813.782492623,15307253.681086672,5315142.2344340375,Prophet
2021-04-01,2021-04-01,12,2022-04-01,17759980.546359718,15770705.329707984,5315142.2344340375,Prophet
2021-05-01,2021-05-01,1,2021-06-01,16430714.61503123,14494318.809522307,5282933.302625332,Prophet
2021-05-01,2021-05-01,2,2021-07-01,15765340.012123786,14950756.292612039,5282933.302625332,Prophet
2021-05-01,2021-05-01,3,2021-08-01,17793395.258316882,15570366.290559035,5282933.302625332,Prophet
2021-05-01,2021-05-01,4,2021-09-01,17701014.731764168,15513871.014134226,5282933.302625332,Prophet
2021-05-01,2021-05-01,5,2021-10-01,17758714.841657992,15929330.632520234,5282933.302625332,Prophet
2021-05-01,2021-05-01,6,2021-11-01,17407028.491258733,16009539.00269869,5282933.302625332,Prophet
2021-05-01,2021-05-01,7,2021-12-01,20432534.845650554,18004081.10553253,5282933.302625332,Prophet
2021-05-01,2021-05-01,8,2022-01-01,21092285.296450797,19521603.124722525,5282933.302625332,Prophet
2021-05-01,2021-05-01,9,2022-02-01,16186897.483220601,15753770.88188672,5282933.302625332,Prophet
2021-05-01,2021-05-01,10,2022-03-01,20609813.782492623,15405405.57499993,5282933.302625332,Prophet
2021-05-01,2021-05-01,11,2022-04-01,17759980.546359718,15872516.09719364,5282933.302625332,Prophet
2021-05-01,2021-05-01,12,2022-05-01,16931826.340154935,14919353.28840691,5282933.302625332,Prophet
2021-06-01,2021-06-01,1,2021-07-01,15765340.012123786,14977275.373209141,5275172.201574096,Prophet
2021-06-01,2021-06-01,2,2021-08-01,17793395.258316882,15605563.651703097,5275172.201574096,Prophet
2021-06-01,2021-06-01,3,2021-09-01,17701014.731764168,15538752.418757616,5275172.201574096,Prophet
2021-06-01,2021-06-01,4,2021-10-01,17758714.841657992,15962377.536279704,5275172.201574096,Prophet
2021-06-01,2021-06-01,5,2021-11-01,17407028.491258733,16036490.275233595,5275172.201574096,Prophet
2021-06-01,2021-06-01,6,2021-12-01,20432534.845650554,18041754.847856786,5275172.201574096,Prophet
2021-06-01,2021-06-01,7,2022-01-01,21092285.296450797,19560707.10317696,5275172.201574096,Prophet
2021-06-01,2021-06-01,8,2022-02-01,16186897.483220601,15795767.552465094,5275172.201574096,Prophet
2021-06-01,2021-06-01,9,2022-03-01,20609813.782492623,15444513.970082518,5275172.201574096,Prophet
2021-06-01,2021-06-01,10,2022-04-01,17759980.546359718,15903493.059824698,5275172.201574096,Prophet
2021-06-01,2021-06-01,11,2022-05-01,16931826.340154935,14954961.24373637,5275172.201574096,Prophet
2021-06-01,2021-06-01,12,2022-06-01,17868945.717301447,15440091.847892923,5275172.201574096,Prophet
2021-07-01,2021-07-01,1,2021-08-01,17793395.258316882,15659571.496573778,5226387.888834773,Prophet
2021-07-01,2021-07-01,2,2021-09-01,17701014.731764168,15592857.495569786,5226387.888834773,Prophet
2021-07-01,2021-07-01,3,2021-10-01,17758714.841657992,16017783.690134715,5226387.888834773,Prophet
2021-07-01,2021-07-01,4,2021-11-01,17407028.491258733,16094921.724267274,5226387.888834773,Prophet
2021-07-01,2021-07-01,5,2021-12-01,20432534.845650554,18106463.605071988,5226387.888834773,Prophet
2021-07-01,2021-07-01,6,2022-01-01,21092285.296450797,19630713.803517055,5226387.888834773,Prophet
2021-07-01,2021-07-01,7,2022-02-01,16186897.483220601,15855585.6338415,5226387.888834773,Prophet
2021-07-01,2021-07-01,8,2022-03-01,20609813.782492623,15496746.972567793,5226387.888834773,Prophet
2021-07-01,2021-07-01,9,2022-04-01,17759980.546359718,15969445.595855674,5226387.888834773,Prophet
2021-07-01,2021-07-01,10,2022-05-01,16931826.340154935,15006495.406360684,5226387.888834773,Prophet
2021-07-01,2021-07-01,11,2022-06-01,17868945.717301447,15503809.298996381,5226387.888834773,Prophet
2021-07-01,2021-07-01,12,2022-07-01,18361779.51930217,15772474.611193413,5226387.888834773,Prophet
2021-08-01,2021-08-01,1,2021-09-01,17701014.731764168,15638655.458783882,5215265.69998667,Prophet
2021-08-01,2021-08-01,2,2021-10-01,17758714.841657992,16070773.98188424,5215265.69998667,Prophet
2021-08-01,2021-08-01,3,2021-11-01,17407028.491258733,16142979.94896944,5215265.69998667,Prophet
2021-08-01,2021-08-01,4,2021-12-01,20432534.845650554,18166339.818909142,5215265.69998667,Prophet
2021-08-01,2021-08-01,5,2022-01-01,21092285.296450797,19701613.247483175,5215265.69998667,Prophet
2021-08-01,2021-08-01,6,2022-02-01,16186897.483220601,15922008.033220869,5215265.69998667,Prophet
2021-08-01,2021-08-01,7,2022-03-01,20609813.782492623,15566056.716068437,5215265.69998667,Prophet
2021-08-01,2021-08-01,8,2022-04-01,17759980.546359718,16019089.110261768,5215265.69998667,Prophet
2021-08-01,2021-08-01,9,2022-05-01,16931826.340154935,15073156.243381394,5215265.69998667,Prophet
2021-08-01,2021-08-01,10,2022-06-01,17868945.717301447,15548494.257934581,5215265.69998667,Prophet
2021-08-01,2021-08-01,11,2022-07-01,18361779.51930217,15836771.99791766,5215265.69998667,Prophet
2021-08-01,2021-08-01,12,2022-08-01,19637963.915173445,16731841.404945558,5215265.69998667,Prophet
2021-09-01,2021-09-01,1,2021-10-01,17758714.841657992,16110172.765379887,5193807.944922072,Prophet
2021-09-01,2021-09-01,2,2021-11-01,17407028.491258733,16193193.587937072,5193807.944922072,Prophet
2021-09-01,2021-09-01,3,2021-12-01,20432534.845650554,18212820.66885861,5193807.944922072,Prophet
2021-09-01,2021-09-01,4,2022-01-01,21092285.296450797,19768383.844415188,5193807.944922072,Prophet
2021-09-01,2021-09-01,5,2022-02-01,16186897.483220601,15969983.43251283,5193807.944922072,Prophet
2021-09-01,2021-09-01,6,2022-03-01,20609813.782492623,15609845.523984816,5193807.944922072,Prophet
2021-09-01,2021-09-01,7,2022-04-01,17759980.546359718,16074302.05812749,5193807.944922072,Prophet
2021-09-01,2021-09-01,8,2022-05-01,16931826.340154935,15114633.91283842,5193807.944922072,Prophet
2021-09-01,2021-09-01,9,2022-06-01,17868945.717301447,15598800.427864673,5193807.944922072,Prophet
2021-09-01,2021-09-01,10,2022-07-01,18361779.51930217,15879065.011327716,5193807.944922072,Prophet
2021-09-01,2021-09-01,11,2022-08-01,19637963.915173445,16785629.464165848,5193807.944922072,Prophet
2021-09-01,2021-09-01,12,2022-09-01,21330305.533095423,16730854.444017082,5193807.944922072,Prophet
2021-10-01,2021-10-01,1,2021-11-01,17407028.491258733,16249277.686249962,5168422.584903303,Prophet
2021-10-01,2021-10-01,2,2021-12-01,20432534.845650554,18285684.09403953,5168422.584903303,Prophet
2021-10-01,2021-10-01,3,2022-01-01,21092285.296450797,19851794.075657792,5168422.584903303,Prophet
2021-10-01,2021-10-01,4,2022-02-01,16186897.483220601,16037735.501842683,5168422.584903303,Prophet
2021-10-01,2021-10-01,5,2022-03-01,20609813.782492623,15673042.816425279,5168422.584903303,Prophet
2021-10-01,2021-10-01,6,2022-04-01,17759980.546359718,16135021.307073284,5168422.584903303,Prophet
2021-10-01,2021-10-01,7,2022-05-01,16931826.340154935,15174519.843892418,5168422.584903303,Prophet
2021-10-01,2021-10-01,8,2022-06-01,17868945.717301447,15654318.2885594,5168422.584903303,Prophet
2021-10-01,2021-10-01,9,2022-07-01,18361779.51930217,15941815.271432707,5168422.584903303,Prophet
2021-10-01,2021-10-01,10,2022-08-01,19637963.915173445,16852004.414409183,5168422.584903303,Prophet
2021-10-01,2021-10-01,11,2022-09-01,21330305.533095423,16796254.987757202,5168422.584903303,Prophet
2021-10-01,2021-10-01,12,2022-10-01,20448732.012382615,17143265.004335776,5168422.584903303,Prophet
2021-11-01,2021-11-01,1,2021-12-01,20432534.845650554,18313491.40703198,5127065.919946379,Prophet
2021-11-01,2021-11-01,2,2022-01-01,21092285.296450797,19885692.79889104,5127065.919946379,Prophet
2021-11-01,2021-11-01,3,2022-02-01,16186897.483220601,16071767.158580262,5127065.919946379,Prophet
2021-11-01,2021-11-01,4,2022-03-01,20609813.782492623,15707089.877415944,5127065.919946379,Prophet
2021-11-01,2021-11-01,5,2022-04-01,17759980.546359718,16170818.915548898,5127065.919946379,Prophet
2021-11-01,2021-11-01,6,2022-05-01,16931826.340154935,15209005.63606257,5127065.919946379,Prophet
2021-11-01,2021-11-01,7,2022-06-01,17868945.717301447,15689154.150289735,5127065.919946379,Prophet
2021-11-01,2021-11-01,8,2022-07-01,18361779.51930217,15975365.40770867,5127065.919946379,Prophet
2021-11-01,2021-11-01,9,2022-08-01,19637963.915173445,16886984.89057511,5127065.919946379,Prophet
2021-11-01,2021-11-01,10,2022-09-01,21330305.533095423,16829546.597343482,5127065.919946379,Prophet
2021-11-01,2021-11-01,11,2022-10-01,20448732.012382615,17175755.215820063,5127065.919946379,Prophet
2021-11-01,2021-11-01,12,2022-11-01,21417476.473871592,17200008.76872137,5127065.919946379,Prophet
2021-12-01,2021-12-01,1,2022-01-01,21092285.296450797,19957281.83765694,5100717.059506236,Prophet
2021-12-01,2021-12-01,2,2022-02-01,16186897.483220601,16139057.85328733,5100717.059506236,Prophet
2021-12-01,2021-12-01,3,2022-03-01,20609813.782492623,15773294.830779841,5100717.059506236,Prophet
2021-12-01,2021-12-01,4,2022-04-01,17759980.546359718,16225674.276855586,5100717.059506236,Prophet
2021-12-01,2021-12-01,5,2022-05-01,16931826.340154935,15272527.648293138,5100717.059506236,Prophet
2021-12-01,2021-12-01,6,2022-06-01,17868945.717301447,15739310.391440082,5100717.059506236,Prophet
2021-12-01,2021-12-01,7,2022-07-01,18361779.51930217,16039453.756989649,5100717.059506236,Prophet
2021-12-01,2021-12-01,8,2022-08-01,19637963.915173445,16944090.37160303,5100717.059506236,Prophet
2021-12-01,2021-12-01,9,2022-09-01,21330305.533095423,16895102.011833094,5100717.059506236,Prophet
2021-12-01,2021-12-01,10,2022-10-01,20448732.012382615,17232868.429310165,5100717.059506236,Prophet
2021-12-01,2021-12-01,11,2022-11-01,21417476.473871592,17264910.965788253,5100717.059506236,Prophet
2021-12-01,2021-12-01,12,2022-12-01,25036250.719354104,19525289.281102646,5100717.059506236,Prophet
2022-01-01,2022-01-01,1,2022-02-01,16186897.483220601,16194704.42419335,5093160.921255009,Prophet
2022-01-01,2022-01-01,2,2022-03-01,20609813.782492623,15824994.821206108,5093160.921255009,Prophet
2022-01-01,2022-01-01,3,2022-04-01,17759980.546359718,16280416.918685395,5093160.921255009,Prophet
2022-01-01,2022-01-01,4,2022-05-01,16931826.340154935,15324285.377438396,5093160.921255009,Prophet
2022-01-01,2022-01-01,5,2022-06-01,17868945.717301447,15791436.65665445,5093160.921255009,Prophet
2022-01-01,2022-01-01,6,2022-07-01,18361779.51930217,16089423.887195066,5093160.921255009,Prophet
2022-01-01,2022-01-01,7,2022-08-01,19637963.915173445,16997605.043502565,5093160.921255009,Prophet
2022-01-01,2022-01-01,8,2022-09-01,21330305.533095423,16944020.937737834,5093160.921255009,Prophet
2022-01-01,2022-01-01,9,2022-10-01,20448732.012382615,17282648.919896606,5093160.921255009,Prophet
2022-01-01,2022-01-01,10,2022-11-01,21417476.473871592,17314538.0369492,5093160.921255009,Prophet
2022-01-01,2022-01-01,11,2022-12-01,25036250.719354104,19571651.43218093,5093160.921255009,Prophet
2022-01-01,2022-01-01,12,2023-01-01,29157384.457611956,21106721.16551708,5093160.921255009,Prophet
2022-02-01,2022-02-01,1,2022-03-01,20609813.782492623,15831445.191333588,5048374.217044742,Prophet
2022-02-01,2022-02-01,2,2022-04-01,17759980.546359718,16290862.546714006,5048374.217044742,Prophet
2022-02-01,2022-02-01,3,2022-05-01,16931826.340154935,15329656.775101699,5048374.217044742,Prophet
2022-02-01,2022-02-01,4,2022-06-01,17868945.717301447,15800990.05599038,5048374.217044742,Prophet
2022-02-01,2022-02-01,5,2022-07-01,18361779.51930217,16097654.647574471,5048374.217044742,Prophet
2022-02-01,2022-02-01,6,2022-08-01,19637963.915173445,17011653.154037293,5048374.217044742,Prophet
2022-02-01,2022-02-01,7,2022-09-01,21330305.533095423,16955523.02926777,5048374.217044742,Prophet
2022-02-01,2022-02-01,8,2022-10-01,20448732.012382615,17298674.694784146,5048374.217044742,Prophet
2022-02-01,2022-02-01,9,2022-11-01,21417476.473871592,17328134.297592945,5048374.217044742,Prophet
2022-02-01,2022-02-01,10,2022-12-01,25036250.719354104,19597618.473087925,5048374.217044742,Prophet
2022-02-01,2022-02-01,11,2023-01-01,29157384.457611956,21134432.05441121,5048374.217044742,Prophet
2022-02-01,2022-02-01,12,2023-02-01,18854324.324541107,16920895.684464406,5048374.217044742,Prophet
2022-03-01,2022-03-01,1,2022-04-01,17759980.546359718,16410129.794720724,5057781.593781486,Prophet
2022-03-01,2022-03-01,2,2022-05-01,16931826.340154935,15476041.440038193,5057781.593781486,Prophet
2022-03-01,2022-03-01,3,2022-06-01,17868945.717301447,15908676.336310465,5057781.593781486,Prophet
2022-03-01,2022-03-01,4,2022-07-01,18361779.51930217,16246730.382257907,5057781.593781486,Prophet
2022-03-01,2022-03-01,5,2022-08-01,19637963.915173445,17133111.094088744,5057781.593781486,Prophet
2022-03-01,2022-03-01,6,2022-09-01,21330305.533095423,17109230.473298255,5057781.593781486,Prophet
2022-03-01,2022-03-01,7,2022-10-01,20448732.012382615,17417687.650781415,5057781.593781486,Prophet
2022-03-01,2022-03-01,8,2022-11-01,21417476.473871592,17486121.321067117,5057781.593781486,Prophet
2022-03-01,2022-03-01,9,2022-12-01,25036250.719354104,19737831.63311797,5057781.593781486,Prophet
2022-03-01,2022-03-01,10,2023-01-01,29157384.457611956,21335688.911577392,5057781.593781486,Prophet
2022-03-01,2022-03-01,11,2023-02-01,18854324.324541107,17058268.14141928,5057781.593781486,Prophet
2022-03-01,2022-03-01,12,2023-03-01,20203586.524565566,17571952.671845768,5057781.593781486,Prophet
2022-04-01,2022-04-01,1,2022-05-01,16931826.340154935,15486713.179767288,5020642.635966588,Prophet
2022-04-01,2022-04-01,2,2022-06-01,17868945.717301447,15933362.155300887,5020642.635966588,Prophet
2022-04-01,2022-04-01,3,2022-07-01,18361779.51930217,16255032.82515423,5020642.635966588,Prophet
2022-04-01,2022-04-01,4,2022-08-01,19637963.915173445,17157298.22218049,5020642.635966588,Prophet
