origin,train_end,step,target_date,y_true,y_pred,insample_scale,serie
2021-10-01,2021-10-01,12,2022-10-01,153494428.37310088,133191839.74883585,10367279.644576866,salvador-ISSQN
2021-11-01,2021-11-01,1,2021-12-01,173727685.14791396,170267678.13211837,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,2,2022-01-01,122149190.55838329,113945678.54668601,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,3,2022-02-01,114236272.5266531,122695821.09615485,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,4,2022-03-01,127772172.220623,130082263.85262236,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,5,2022-04-01,125087559.77891354,121018785.96106756,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,6,2022-05-01,158617101.47339234,118717628.03097767,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,7,2022-06-01,140282250.49272528,123194955.92879151,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,8,2022-07-01,136077881.4518655,137502466.38156945,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,9,2022-08-01,143715514.76575464,148035529.87121978,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,10,2022-09-01,160697582.0766429,134191615.58729781,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,11,2022-10-01,153494428.37310088,134521146.04183012,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,12,2022-11-01,145852410.06631136,144735219.08886263,10315866.099301636,salvador-ISSQN
2021-12-01,2021-12-01,1,2022-01-01,122149190.55838329,114942080.98256621,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,2,2022-02-01,114236272.5266531,123768042.02935442,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,3,2022-03-01,127772172.220623,131218301.71320792,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,4,2022-04-01,125087559.77891354,122072683.93337004,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,5,2022-05-01,158617101.47339234,119745275.85243231,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,6,2022-06-01,140282250.49272528,124256562.10694967,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,7,2022-07-01,136077881.4518655,138687966.24644548,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,8,2022-08-01,143715514.76575464,149325203.71892586,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,9,2022-09-01,160697582.0766429,135357510.66934547,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,10,2022-10-01,153494428.37310088,135688548.73475087,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,11,2022-11-01,145852410.06631136,145997830.95024884,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,12,2022-12-01,173647289.37823588,173727488.58987343,10291360.585169924,salvador-ISSQN
2022-01-01,2022-01-01,1,2022-02-01,114236272.5266531,127438644.17050949,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,2,2022-03-01,127772172.220623,135089044.52892676,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,3,2022-04-01,125087559.77891354,125712406.20057908,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,4,2022-05-01,158617101.47339234,123477229.48189972,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,5,2022-06-01,140282250.49272528,128206454.82653031,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,6,2022-07-01,136077881.4518655,142930254.95044476,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,7,2022-08-01,143715514.76575464,153200045.11949196,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,8,2022-09-01,160697582.0766429,139023132.80676398,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,9,2022-10-01,153494428.37310088,139494920.48841104,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,10,2022-11-01,145852410.06631136,149931796.6643931,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,11,2022-12-01,173647289.37823588,178364008.635553,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,12,2023-01-01,135212874.65426108,122148805.57843763,10363297.198555406,salvador-ISSQN
2022-02-01,2022-02-01,1,2022-03-01,127772172.220623,128874236.827729,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,2,2022-04-01,125087559.77891354,119858473.03523554,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,3,2022-05-01,158617101.47339234,117458350.76624192,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,4,2022-06-01,140282250.49272528,121817539.44137903,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,5,2022-07-01,136077881.4518655,136060001.61521968,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,6,2022-08-01,143715514.76575464,146959238.16446957,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,7,2022-09-01,160697582.0766429,133121994.18045683,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,8,2022-10-01,153494428.37310088,133371411.64526314,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,9,2022-11-01,145852410.06631136,143627235.4540775,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,10,2022-12-01,173647289.37823588,170954351.66369128,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,11,2023-01-01,135212874.65426108,117029022.25137371,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,12,2023-02-01,132887451.56330125,114237004.53167172,10223688.449442249,salvador-ISSQN
2022-03-01,2022-03-01,1,2022-04-01,125087559.77891354,119424106.99073759,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,2,2022-05-01,158617101.47339234,117032782.41614896,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,3,2022-06-01,140282250.49272528,121377000.35679261,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,4,2022-07-01,136077881.4518655,135569223.659956,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,5,2022-08-01,143715514.76575464,146430166.27171823,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,6,2022-09-01,160697582.0766429,132644692.97285527,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,7,2022-10-01,153494428.37310088,132894764.81859602,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,8,2022-11-01,145852410.06631136,143114346.9021037,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,9,2022-12-01,173647289.37823588,170343459.0709516,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,10,2023-01-01,135212874.65426108,116609985.75777419,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,11,2023-02-01,132887451.56330125,113827344.98528981,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,12,2023-03-01,145681238.28892994,127772235.82718448,10179044.387188049,salvador-ISSQN
2022-04-01,2022-04-01,1,2022-05-01,158617101.47339234,125201269.68173917,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,2,2022-06-01,140282250.49272528,122594101.42632109,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,3,2022-07-01,136077881.4518655,126394808.84793028,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,4,2022-08-01,143715514.76575464,129393629.97587475,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,5,2022-09-01,160697582.0766429,134405880.5564775,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,6,2022-10-01,153494428.37310088,130559353.88089108,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,7,2022-11-01,145852410.06631136,133656186.02298781,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,8,2022-12-01,173647289.37823588,165587533.7193947,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,9,2023-01-01,135212874.65426108,118919635.46346912,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,10,2023-02-01,132887451.56330125,119351550.3681302,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,11,2023-03-01,145681238.28892994,129469892.48585099,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,12,2023-04-01,143508604.1514569,124091775.18922214,10189632.595485613,salvador-ISSQN
2022-05-01,2022-05-01,1,2022-06-01,140282250.49272528,139901712.05850664,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,2,2022-07-01,136077881.4518655,144116153.40671265,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,3,2022-08-01,143715514.76575464,147572982.93401754,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,4,2022-09-01,160697582.0766429,154901667.508395,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,5,2022-10-01,153494428.37310088,149658906.8232056,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,6,2022-11-01,145852410.06631136,151869008.64994356,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,7,2022-12-01,173647289.37823588,186742449.98630285,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,8,2023-01-01,135212874.65426108,134927724.92901742,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,9,2023-02-01,132887451.56330125,135313939.48156384,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,10,2023-03-01,145681238.28892994,146019518.785572,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,11,2023-04-01,143508604.1514569,140101853.88580593,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,12,2023-05-01,145983428.00425628,146388458.74710822,10648015.714585831,salvador-ISSQN
2022-06-01,2022-06-01,1,2022-07-01,136077881.4518655,144317678.29394028,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,2,2022-08-01,143715514.76575464,147504715.227092,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,3,2022-09-01,160697582.0766429,152992912.24713635,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,4,2022-10-01,153494428.37310088,148359899.8291385,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,5,2022-11-01,145852410.06631136,151651084.05949104,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,6,2022-12-01,173647289.37823588,187771353.18669087,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,7,2023-01-01,135212874.65426108,134482174.46820372,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,8,2023-02-01,132887451.56330125,134764650.1884849,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,9,2023-03-01,145681238.28892994,146002146.29822835,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,10,2023-04-01,143508604.1514569,139676361.30976585,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,11,2023-05-01,145983428.00425628,145735492.2039807,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,12,2023-06-01,147945962.3126708,140222354.24786213,10816763.538680729,salvador-ISSQN
2022-07-01,2022-07-01,1,2022-08-01,143715514.76575464,142918303.0212602,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,2,2022-09-01,160697582.0766429,148327471.29419374,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,3,2022-10-01,153494428.37310088,143909745.2794878,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,4,2022-11-01,145852410.06631136,147152011.43808955,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,5,2022-12-01,173647289.37823588,182246479.56245232,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,6,2023-01-01,135212874.65426108,130679417.45883194,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,7,2023-02-01,132887451.56330125,130919532.63383342,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,8,2023-03-01,145681238.28892994,141902737.5660975,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,9,2023-04-01,143508604.1514569,135803344.16522464,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,10,2023-05-01,145983428.00425628,141767152.2114898,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,11,2023-06-01,147945962.3126708,136480402.5028143,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,12,2023-07-01,149804608.7464599,139176862.36158603,10753535.966567736,salvador-ISSQN
2022-08-01,2022-08-01,1,2022-09-01,160697582.0766429,148760095.703917,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,2,2022-10-01,153494428.37310088,144324114.01018557,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,3,2022-11-01,145852410.06631136,147570471.21381605,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,4,2022-12-01,173647289.37823588,182762849.63428968,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,5,2023-01-01,135212874.65426108,131038515.07620145,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,6,2023-02-01,132887451.56330125,131273450.47161552,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,7,2023-03-01,145681238.28892994,142281794.91390637,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,8,2023-04-01,143508604.1514569,136160171.73769605,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,9,2023-05-01,145983428.00425628,142133314.07282454,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,10,2023-06-01,147945962.3126708,136828068.79565227,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,11,2023-07-01,149804608.7464599,139527304.5746424,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,12,2023-08-01,158308919.14379752,143399250.58315137,10767250.123536939,salvador-ISSQN
2022-09-01,2022-09-01,1,2022-10-01,153494428.37310088,150310337.84935814,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,2,2022-11-01,145852410.06631136,153606022.53350562,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,3,2022-12-01,173647289.37823588,190200047.96137044,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,4,2023-01-01,135212874.65426108,136221570.60877243,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,5,2023-02-01,132887451.56330125,136378248.47519973,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,6,2023-03-01,145681238.28892994,147750643.5737735,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,7,2023-04-01,143508604.1514569,141304368.71309534,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,8,2023-05-01,145983428.00425628,147420816.50182918,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,9,2023-06-01,147945962.3126708,141839462.8123653,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,10,2023-07-01,149804608.7464599,144575367.08328667,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,11,2023-08-01,158308919.14379752,148509601.46076596,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,12,2023-09-01,149291086.55814052,155954954.74527544,10916966.104997287,salvador-ISSQN
2022-10-01,2022-10-01,1,2022-11-01,145852410.06631136,155346119.47404733,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,2,2022-12-01,173647289.37823588,192338792.59839582,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,3,2023-01-01,135212874.65426108,137695622.6814258,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,4,2023-02-01,132887451.56330125,137855997.4485341,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,5,2023-03-01,145681238.28892994,149327211.17158735,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,6,2023-04-01,143508604.1514569,142790487.84151968,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,7,2023-05-01,145983428.00425628,148950787.88885933,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,8,2023-06-01,147945962.3126708,143279148.3440615,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,9,2023-07-01,149804608.7464599,146021639.7870309,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,10,2023-08-01,158308919.14379752,149975667.10778812,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,11,2023-09-01,149291086.55814052,157459736.17317584,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,12,2023-10-01,162466226.3022135,152284795.49169067,11031433.233207375,salvador-ISSQN
2022-11-01,2022-11-01,1,2022-12-01,173647289.37823588,186176926.40073368,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,2,2023-01-01,135212874.65426108,133443017.9411659,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,3,2023-02-01,132887451.56330125,133604433.81959404,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,4,2023-03-01,145681238.28892994,144788025.67929184,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,5,2023-04-01,143508604.1514569,138513655.75164363,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,6,2023-05-01,145983428.00425628,144545689.65560442,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,7,2023-06-01,147945962.3126708,139129405.22383368,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,8,2023-07-01,149804608.7464599,141854440.66879892,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,9,2023-08-01,158308919.14379752,145750491.28082183,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,10,2023-09-01,149291086.55814052,153107700.92649996,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,11,2023-10-01,162466226.3022135,148146159.3611999,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,12,2023-11-01,163312814.20696488,149585004.39287862,10911982.283399848,salvador-ISSQN
2022-12-01,2022-12-01,1,2023-01-01,135212874.65426108,128649109.45798191,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,2,2023-02-01,132887451.56330125,128944961.60765453,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,3,2023-03-01,145681238.28892994,139783809.8302536,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,4,2023-04-01,143508604.1514569,133814627.39389206,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,5,2023-05-01,145983428.00425628,139712513.26290098,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,6,2023-06-01,147945962.3126708,134534157.02941406,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,7,2023-07-01,149804608.7464599,137234595.83563164,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,8,2023-08-01,158308919.14379752,141076793.09680513,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,9,2023-09-01,149291086.55814052,148243753.35605115,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,10,2023-10-01,162466226.3022135,143505686.80809954,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,11,2023-11-01,163312814.20696488,144933790.39763322,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,12,2023-12-01,187215660.76514104,178457218.7575464,10783034.82490316,salvador-ISSQN
2023-01-01,2023-01-01,1,2023-02-01,132887451.56330125,132375519.05968107,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,2,2023-03-01,145681238.28892994,143463858.8576766,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,3,2023-04-01,143508604.1514569,137266901.55077583,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,4,2023-05-01,145983428.00425628,143261949.27030617,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,5,2023-06-01,147945962.3126708,137912471.4909884,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,6,2023-07-01,149804608.7464599,140628825.0481029,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,7,2023-08-01,158308919.14379752,144508088.46892855,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,8,2023-09-01,149291086.55814052,151824411.6333239,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,9,2023-10-01,162466226.3022135,146922284.02534363,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,10,2023-11-01,163312814.20696488,148335379.7559452,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,11,2023-12-01,187215660.76514104,182639857.36247933,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,12,2024-01-01,204327604.53179494,132594594.29347019,10809865.99279698,salvador-ISSQN
2023-02-01,2023-02-01,1,2023-03-01,145681238.28892994,143749805.65348268,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,2,2023-04-01,143508604.1514569,137536664.87641153,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,3,2023-05-01,145983428.00425628,143540987.66118866,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,4,2023-06-01,147945962.3126708,138176481.42200208,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,5,2023-07-01,149804608.7464599,140894815.84897092,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,6,2023-08-01,158308919.14379752,144777359.03146994,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,7,2023-09-01,149291086.55814052,152103401.4785112,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,8,2023-10-01,162466226.3022135,147188065.6775368,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,9,2023-11-01,163312814.20696488,148600231.3778021,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,10,2023-12-01,187215660.76514104,182963808.65615758,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,11,2024-01-01,204327604.53179494,132825923.38284566,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,12,2024-02-01,159278235.93683836,132677047.00784187,10901044.051446412,salvador-ISSQN
2023-03-01,2023-03-01,1,2023-04-01,143508604.1514569,138483564.66718346,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,2,2023-05-01,145983428.00425628,144518025.79118797,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,3,2023-06-01,147945962.3126708,139102503.35446933,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,4,2023-07-01,149804608.7464599,141826027.13895178,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,5,2023-08-01,158308919.14379752,145723828.80575368,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,6,2023-09-01,149291086.55814052,153085999.6993637,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,7,2023-10-01,162466226.3022135,148125878.82162726,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,8,2023-11-01,163312814.20696488,149536338.2680575,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,9,2023-12-01,187215660.76514104,184111982.98440823,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,10,2024-01-01,204327604.53179494,133642975.58597663,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,11,2024-02-01,159278235.93683836,133480745.96001796,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,12,2024-03-01,162189752.8885526,144887396.8489734,10981596.028651705,salvador-ISSQN
2023-04-01,2023-04-01,1,2023-05-01,145983428.00425628,147229657.74333295,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,2,2023-06-01,147945962.3126708,141670851.38549435,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,3,2023-07-01,149804608.7464599,144410196.59674525,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,4,2023-08-01,158308919.14379752,148347552.47682065,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,5,2023-09-01,149291086.55814052,155808298.3207675,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,6,2023-10-01,162466226.3022135,150723022.5653156,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,7,2023-11-01,163312814.20696488,152126628.46967825,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,8,2023-12-01,187215660.76514104,187285453.54431635,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,9,2024-01-01,204327604.53179494,135888473.89242682,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,10,2024-02-01,159278235.93683836,135702285.49203628,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,11,2024-03-01,162189752.8885526,147268921.4043156,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,12,2024-04-01,170382067.58095023,141461748.00462043,11066135.214377748,salvador-ISSQN
2023-05-01,2023-05-01,1,2023-06-01,147945962.3126708,141049523.85059917,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,2,2023-07-01,149804608.7464599,143785033.32237843,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,3,2023-08-01,158308919.14379752,147712992.25914642,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,4,2023-09-01,149291086.55814052,155150923.1950333,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,5,2023-10-01,162466226.3022135,150096397.9894648,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,6,2023-11-01,163312814.20696488,151501574.83434346,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,7,2023-12-01,187215660.76514104,186520690.0045003,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,8,2024-01-01,204327604.53179494,135350272.8622462,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,9,2024-02-01,159278235.93683836,135165762.1179849,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,10,2024-03-01,162189752.8885526,146693968.2724869,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,11,2024-04-01,170382067.58095023,140917690.57960668,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,12,2024-05-01,166327769.7078219,146486338.56609577,11083748.003757054,salvador-ISSQN
2023-06-01,2023-06-01,1,2023-07-01,149804608.7464599,147400059.4642905,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,2,2023-08-01,158308919.14379752,151380392.74788263,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,3,2023-09-01,149291086.55814052,158959371.548176,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,4,2023-10-01,162466226.3022135,153729628.70446858,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,5,2023-11-01,163312814.20696488,155122576.01437202,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,6,2023-12-01,187215660.76514104,190957331.95548683,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,7,2024-01-01,204327604.53179494,138487089.03757465,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,8,2024-02-01,159278235.93683836,138256872.4033891,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,9,2024-03-01,162189752.8885526,150011754.8797152,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,10,2024-04-01,170382067.58095023,144056343.19174773,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,11,2024-05-01,166327769.7078219,149714289.40459332,11045747.601714704,salvador-ISSQN
2023-06-01,2023-06-01,12,2024-06-01,159858497.2817491,145134951.83121493,11045747.601714704,salvador-ISSQN
2023-07-01,2023-07-01,1,2023-08-01,158308919.14379752,152673538.47228906,11075208.917021073,salvador-ISSQN
2023-07-01,2023-07-01,2,2023-09-01,149291086.55814052,160297809.9144247,11075208.917021073,salvador-ISSQN
2023-07-01,2023-07-01,3,2023-10-01,162466226.3022135,155005288.77071077,11075208.917021073,salvador-ISSQN
2023-07-01,2023-07-01,4,2023-11-01,163312814.20696488,156394843.21545333,11075208.917021073,salvador-ISSQN
