origin,train_end,step,target_date,y_true,y_pred,insample_scale,serie
2021-08-01,2021-08-01,11,2022-07-01,136077881.4518655,127943218.9902715,10404313.661469439,salvador-ISSQN
2021-08-01,2021-08-01,12,2022-08-01,143715514.76575464,130740309.09534551,10404313.661469439,salvador-ISSQN
2021-09-01,2021-09-01,1,2021-10-01,133191157.75487636,130496954.56582293,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,2,2021-11-01,144735405.66712868,132052584.03827316,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,3,2021-12-01,173727685.14791396,163986642.4093377,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,4,2022-01-01,122149190.55838329,118317113.47978754,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,5,2022-02-01,114236272.5266531,121798959.96426712,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,6,2022-03-01,127772172.220623,131339218.57773319,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,7,2022-04-01,125087559.77891354,125583376.13543098,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,8,2022-05-01,158617101.47339234,126526934.97536594,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,9,2022-06-01,140282250.49272528,123772660.09434442,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,10,2022-07-01,136077881.4518655,128007551.26025426,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,11,2022-08-01,143715514.76575464,130820990.55643165,10475026.293769283,salvador-ISSQN
2021-09-01,2021-09-01,12,2022-09-01,160697582.0766429,136238003.49280444,10475026.293769283,salvador-ISSQN
2021-10-01,2021-10-01,1,2021-11-01,144735405.66712868,132357628.35348995,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,2,2021-12-01,173727685.14791396,164406148.02644172,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,3,2022-01-01,122149190.55838329,118600883.05352311,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,4,2022-02-01,114236272.5266531,122132227.34013775,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,5,2022-03-01,127772172.220623,131693854.13587205,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,6,2022-04-01,125087559.77891354,125897347.82448421,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,7,2022-05-01,158617101.47339234,126865549.03238241,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,8,2022-06-01,140282250.49272528,124081990.98848855,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,9,2022-07-01,136077881.4518655,128360160.1904927,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,10,2022-08-01,143715514.76575464,131165663.08442788,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,11,2022-09-01,160697582.0766429,136611314.89596957,10367279.644576866,salvador-ISSQN
2021-10-01,2021-10-01,12,2022-10-01,153494428.37310088,132812488.75542042,10367279.644576866,salvador-ISSQN
2021-11-01,2021-11-01,1,2021-12-01,173727685.14791396,164604827.05526337,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,2,2022-01-01,122149190.55838329,118858599.50790562,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,3,2022-02-01,114236272.5266531,122315829.19851467,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,4,2022-03-01,127772172.220623,131881749.00271326,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,5,2022-04-01,125087559.77891354,126141549.28621933,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,6,2022-05-01,158617101.47339234,127035285.81156911,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,7,2022-06-01,140282250.49272528,124318884.8201653,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,8,2022-07-01,136077881.4518655,128543657.79117139,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,9,2022-08-01,143715514.76575464,131419064.26662226,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,10,2022-09-01,160697582.0766429,136791933.35315603,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,11,2022-10-01,153494428.37310088,133046426.36656971,10315866.099301636,salvador-ISSQN
2021-11-01,2021-11-01,12,2022-11-01,145852410.06631136,136036728.377584,10315866.099301636,salvador-ISSQN
2021-12-01,2021-12-01,1,2022-01-01,122149190.55838329,119171994.34217101,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,2,2022-02-01,114236272.5266531,122681903.47862548,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,3,2022-03-01,127772172.220623,132268995.33823687,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,4,2022-04-01,125087559.77891354,126464826.97033434,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,5,2022-05-01,158617101.47339234,127398300.1106806,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,6,2022-06-01,140282250.49272528,124634840.74593152,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,7,2022-07-01,136077881.4518655,128923566.25389567,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,8,2022-08-01,143715514.76575464,131770853.11021616,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,9,2022-09-01,160697582.0766429,137179279.64215007,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,10,2022-10-01,153494428.37310088,133400177.84468494,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,11,2022-11-01,145852410.06631136,136429921.53184995,10291360.585169924,salvador-ISSQN
2021-12-01,2021-12-01,12,2022-12-01,173647289.37823588,168559448.94525042,10291360.585169924,salvador-ISSQN
2022-01-01,2022-01-01,1,2022-02-01,114236272.5266531,122779518.88518864,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,2,2022-03-01,127772172.220623,132367576.76350085,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,3,2022-04-01,125087559.77891354,126575036.84665024,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,4,2022-05-01,158617101.47339234,127490390.5186926,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,5,2022-06-01,140282250.49272528,124742394.31792134,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,6,2022-07-01,136077881.4518655,129021257.00369896,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,7,2022-08-01,143715514.76575464,131889802.76630661,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,8,2022-09-01,160697582.0766429,137284413.06671014,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,9,2022-10-01,153494428.37310088,133519891.0920542,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,10,2022-11-01,145852410.06631136,136540522.45057452,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,11,2022-12-01,173647289.37823588,168719616.063854,10363297.198555406,salvador-ISSQN
2022-01-01,2022-01-01,12,2023-01-01,135212874.65426108,121824278.20487387,10363297.198555406,salvador-ISSQN
2022-02-01,2022-02-01,1,2022-03-01,127772172.220623,132055494.67871822,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,2,2022-04-01,125087559.77891354,126333180.82008734,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,3,2022-05-01,158617101.47339234,127203381.64967938,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,4,2022-06-01,140282250.49272528,124504842.75073086,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,5,2022-07-01,136077881.4518655,128723359.99568738,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,6,2022-08-01,143715514.76575464,131624870.81373762,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,7,2022-09-01,160697582.0766429,136978545.2670452,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,8,2022-10-01,153494428.37310088,133254488.7384249,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,9,2022-11-01,145852410.06631136,136226847.0462686,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,10,2022-12-01,173647289.37823588,168369672.7163149,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,11,2023-01-01,135212874.65426108,121535498.80633786,10223688.449442249,salvador-ISSQN
2022-02-01,2022-02-01,12,2023-02-01,132887451.56330125,122637356.14346297,10223688.449442249,salvador-ISSQN
2022-03-01,2022-03-01,1,2022-04-01,125087559.77891354,126182978.35358813,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,2,2022-05-01,158617101.47339234,127033051.26840264,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,3,2022-06-01,140282250.49272528,124357867.85920285,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,4,2022-07-01,136077881.4518655,128542707.34196311,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,5,2022-08-01,143715514.76575464,131461037.98772518,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,6,2022-09-01,160697582.0766429,136790707.3132184,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,7,2022-10-01,153494428.37310088,133087743.29759623,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,8,2022-11-01,145852410.06631136,136031243.50429717,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,9,2022-12-01,173647289.37823588,168145327.288987,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,10,2023-01-01,135212874.65426108,121345055.38125966,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,11,2023-02-01,132887451.56330125,122459266.82501413,10179044.387188049,salvador-ISSQN
2022-03-01,2022-03-01,12,2023-03-01,145681238.28892994,133156889.33122526,10179044.387188049,salvador-ISSQN
2022-04-01,2022-04-01,1,2022-05-01,158617101.47339234,127052413.35382113,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,2,2022-06-01,140282250.49272528,124369684.82808751,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,3,2022-07-01,136077881.4518655,128563199.32152477,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,4,2022-08-01,143715514.76575464,131474671.83157967,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,5,2022-09-01,160697582.0766429,136814073.4215443,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,6,2022-10-01,153494428.37310088,133103432.07686058,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,7,2022-11-01,145852410.06631136,136055443.92928895,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,8,2022-12-01,173647289.37823588,168172862.80200812,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,9,2023-01-01,135212874.65426108,121366657.77132781,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,10,2023-02-01,132887451.56330125,122476160.75915779,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,11,2023-03-01,145681238.28892994,133190214.77604511,10189632.595485613,salvador-ISSQN
2022-04-01,2022-04-01,12,2023-04-01,143508604.1514569,127563651.22110851,10189632.595485613,salvador-ISSQN
2022-05-01,2022-05-01,1,2022-06-01,140282250.49272528,125198365.23680471,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,2,2022-07-01,136077881.4518655,129627529.92071453,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,3,2022-08-01,143715514.76575464,132391438.78599586,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,4,2022-09-01,160697582.0766429,137904515.73343015,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,5,2022-10-01,153494428.37310088,134017690.07010657,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,6,2022-11-01,145852410.06631136,137184068.98090893,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,7,2022-12-01,173647289.37823588,169351034.34126773,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,8,2023-01-01,135212874.65426108,122462971.71879077,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,9,2023-02-01,132887451.56330125,123429936.09280589,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,10,2023-03-01,145681238.28892994,134500292.1416536,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,11,2023-04-01,143508604.1514569,128356206.95596881,10648015.714585831,salvador-ISSQN
2022-05-01,2022-05-01,12,2023-05-01,145983428.00425628,134529570.27048558,10648015.714585831,salvador-ISSQN
2022-06-01,2022-06-01,1,2022-07-01,136077881.4518655,130035789.61857228,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,2,2022-08-01,143715514.76575464,132906340.58320601,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,3,2022-09-01,160697582.0766429,138323459.15560862,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,4,2022-10-01,153494428.37310088,134529491.82568893,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,5,2022-11-01,145852410.06631136,137622374.5642108,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,6,2022-12-01,173647289.37823588,169979187.83728182,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,7,2023-01-01,135212874.65426108,122898784.60838339,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,8,2023-02-01,132887451.56330125,123943478.2659312,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,9,2023-03-01,145681238.28892994,134900194.12126255,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,10,2023-04-01,143508604.1514569,128959562.47272743,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,11,2023-05-01,145983428.00425628,134913145.3739819,10816763.538680729,salvador-ISSQN
2022-06-01,2022-06-01,12,2023-06-01,147945962.3126708,129555419.06011789,10816763.538680729,salvador-ISSQN
2022-07-01,2022-07-01,1,2022-08-01,143715514.76575464,133025916.50352542,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,2,2022-09-01,160697582.0766429,138477395.52313006,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,3,2022-10-01,153494428.37310088,134647067.61330196,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,4,2022-11-01,145852410.06631136,137781647.5814099,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,5,2022-12-01,173647289.37823588,170114418.07623845,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,6,2023-01-01,135212874.65426108,123060673.75161663,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,7,2023-02-01,132887451.56330125,124071728.85053179,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,8,2023-03-01,145681238.28892994,135091471.42753556,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,9,2023-04-01,143508604.1514569,129055799.77016763,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,10,2023-05-01,145983428.00425628,135111732.4897476,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,11,2023-06-01,147945962.3126708,129645938.51313722,10753535.966567736,salvador-ISSQN
2022-07-01,2022-07-01,12,2023-07-01,149804608.7464599,133240894.49965928,10753535.966567736,salvador-ISSQN
2022-08-01,2022-08-01,1,2022-09-01,160697582.0766429,138834262.97007185,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,2,2022-10-01,153494428.37310088,135073677.54002994,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,3,2022-11-01,145852410.06631136,138155106.65032,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,4,2022-12-01,173647289.37823588,170671102.8849009,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,5,2023-01-01,135212874.65426108,123418204.05222124,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,6,2023-02-01,132887451.56330125,124493116.30029148,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,7,2023-03-01,145681238.28892994,135439442.76902544,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,8,2023-04-01,143508604.1514569,129545625.52324355,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,9,2023-05-01,145983428.00425628,135454611.50762174,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,10,2023-06-01,147945962.3126708,130149379.0148123,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,11,2023-07-01,149804608.7464599,133568958.61632174,10767250.123536939,salvador-ISSQN
2022-08-01,2022-08-01,12,2023-08-01,158308919.14379752,136972671.69775882,10767250.123536939,salvador-ISSQN
2022-09-01,2022-09-01,1,2022-10-01,153494428.37310088,135633580.2477894,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,2,2022-11-01,145852410.06631136,138874250.1029363,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,3,2022-12-01,173647289.37823588,171426086.37438223,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,4,2023-01-01,135212874.65426108,124102207.58348443,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,5,2023-02-01,132887451.56330125,125069083.89312182,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,6,2023-03-01,145681238.28892994,136273100.76903722,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,7,2023-04-01,143508604.1514569,130021941.99669352,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,8,2023-05-01,145983428.00425628,136311099.0516941,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,9,2023-06-01,147945962.3126708,130618788.25633682,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,10,2023-07-01,149804608.7464599,134428598.9415049,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,11,2023-08-01,158308919.14379752,137472722.7859966,10916966.104997287,salvador-ISSQN
2022-09-01,2022-09-01,12,2023-09-01,149291086.55814052,145230749.01296207,10916966.104997287,salvador-ISSQN
2022-10-01,2022-10-01,1,2022-11-01,145852410.06631136,139346066.44182277,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,2,2022-12-01,173647289.37823588,172101384.79345557,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,3,2023-01-01,135212874.65426108,124579283.39967643,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,4,2023-02-01,132887451.56330125,125641979.8693752,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,5,2023-03-01,145681238.28892994,136699408.48873043,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,6,2023-04-01,143508604.1514569,130694609.62477374,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,7,2023-05-01,145983428.00425628,136729595.39589545,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,8,2023-06-01,147945962.3126708,131309350.01856305,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,9,2023-07-01,149804608.7464599,134838054.73476547,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,10,2023-08-01,158308919.14379752,138214642.44984427,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,11,2023-09-01,149291086.55814052,145649813.6274739,11031433.233207375,salvador-ISSQN
2022-10-01,2022-10-01,12,2023-10-01,162466226.3022135,141215500.77553377,11031433.233207375,salvador-ISSQN
2022-11-01,2022-11-01,1,2022-12-01,173647289.37823588,172391059.72037095,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,2,2023-01-01,135212874.65426108,124809856.09158948,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,3,2023-02-01,132887451.56330125,125844035.04785663,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,4,2023-03-01,145681238.28892994,136982591.55989337,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,5,2023-04-01,143508604.1514569,130873414.4715414,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,6,2023-05-01,145983428.00425628,137019857.57544473,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,7,2023-06-01,147945962.3126708,131488025.78264417,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,8,2023-07-01,149804608.7464599,135127820.65810406,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,9,2023-08-01,158308919.14379752,138413839.48411408,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,10,2023-09-01,149291086.55814052,145967120.04363662,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,11,2023-10-01,162466226.3022135,141416543.09190446,10911982.283399848,salvador-ISSQN
2022-11-01,2022-11-01,12,2023-11-01,163312814.20696488,143022280.0128669,10911982.283399848,salvador-ISSQN
2022-12-01,2022-12-01,1,2023-01-01,135212874.65426108,124815327.19269615,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,2,2023-02-01,132887451.56330125,125849958.31356238,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,3,2023-03-01,145681238.28892994,136971284.8416601,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,4,2023-04-01,143508604.1514569,130876907.03524852,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,5,2023-05-01,145983428.00425628,137008466.99038693,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,6,2023-06-01,147945962.3126708,131491625.12910035,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,7,2023-07-01,149804608.7464599,135118362.9336252,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,8,2023-08-01,158308919.14379752,138409120.01404974,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,9,2023-09-01,149291086.55814052,145944150.79112297,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,10,2023-10-01,162466226.3022135,141408690.9275788,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,11,2023-11-01,163312814.20696488,143001605.34373677,10783034.82490316,salvador-ISSQN
2022-12-01,2022-12-01,12,2023-12-01,187215660.76514104,175615552.27951115,10783034.82490316,salvador-ISSQN
2023-01-01,2023-01-01,1,2023-02-01,132887451.56330125,126119526.65968743,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,2,2023-03-01,145681238.28892994,137343727.55391175,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,3,2023-04-01,143508604.1514569,131113431.22604187,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,4,2023-05-01,145983428.00425628,137391430.4202722,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,5,2023-06-01,147945962.3126708,131726629.41164695,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,6,2023-07-01,149804608.7464599,135502838.40197772,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,7,2023-08-01,158308919.14379752,138666168.96604365,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,8,2023-09-01,149291086.55814052,146353735.59821695,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,9,2023-10-01,162466226.3022135,141670233.802582,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,10,2023-11-01,163312814.20696488,143413332.25647566,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,11,2023-12-01,187215660.76514104,175957258.90840024,10809865.99279698,salvador-ISSQN
2023-01-01,2023-01-01,12,2024-01-01,204327604.53179494,129495851.75181618,10809865.99279698,salvador-ISSQN
2023-02-01,2023-02-01,1,2023-03-01,145681238.28892994,137482634.32979706,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,2,2023-04-01,143508604.1514569,131317269.44185697,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,3,2023-05-01,145983428.00425628,137523235.75517106,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,4,2023-06-01,147945962.3126708,131936895.37264812,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,5,2023-07-01,149804608.7464599,135629562.92632446,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,6,2023-08-01,158308919.14379752,138894546.5852129,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,7,2023-09-01,149291086.55814052,146491797.98174363,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,8,2023-10-01,162466226.3022135,141901491.63593397,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,9,2023-11-01,163312814.20696488,143550358.42602998,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,10,2023-12-01,187215660.76514104,176238215.42821163,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,11,2024-01-01,204327604.53179494,129621380.26380521,10901044.051446412,salvador-ISSQN
2023-02-01,2023-02-01,12,2024-02-01,159278235.93683836,129188652.64936024,10901044.051446412,salvador-ISSQN
2023-03-01,2023-03-01,1,2023-04-01,143508604.1514569,131415631.71733694,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,2,2023-05-01,145983428.00425628,137915605.66761252,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,3,2023-06-01,147945962.3126708,132030260.74699368,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,4,2023-07-01,149804608.7464599,136027089.94462016,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,5,2023-08-01,158308919.14379752,138997740.92989594,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,6,2023-09-01,149291086.55814052,146903155.23118985,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,7,2023-10-01,162466226.3022135,142010756.83451605,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,8,2023-11-01,163312814.20696488,143961056.19724232,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,9,2023-12-01,187215660.76514104,176399053.32965153,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,10,2024-01-01,204327604.53179494,130027535.05794981,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,11,2024-02-01,159278235.93683836,129316281.57945035,10981596.028651705,salvador-ISSQN
2023-03-01,2023-03-01,12,2024-03-01,162189752.8885526,140543583.04270834,10981596.028651705,salvador-ISSQN
2023-04-01,2023-04-01,1,2023-05-01,145983428.00425628,138255304.02854806,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,2,2023-06-01,147945962.3126708,133488227.79430895,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,3,2023-07-01,149804608.7464599,136334112.71208462,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,4,2023-08-01,158308919.14379752,140581380.77850536,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,5,2023-09-01,149291086.55814052,147210217.99987137,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,6,2023-10-01,162466226.3022135,143560434.51349607,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,7,2023-11-01,163312814.20696488,144213383.89960092,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,8,2023-12-01,187215660.76514104,178101511.05450067,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,9,2024-01-01,204327604.53179494,130535925.52760914,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,10,2024-02-01,159278235.93683836,130906972.2018663,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,11,2024-03-01,162189752.8885526,141993555.63225052,11066135.214377748,salvador-ISSQN
2023-04-01,2023-04-01,12,2024-04-01,170382067.58095023,137309446.75642198,11066135.214377748,salvador-ISSQN
2023-05-01,2023-05-01,1,2023-06-01,147945962.3126708,133468815.72010402,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,2,2023-07-01,149804608.7464599,136496390.1313975,11083748.003757054,salvador-ISSQN
2023-05-01,2023-05-01,3,2023-08-01,158308919.14379752,140543512.52714467,11083748.003757054,salvador-ISSQN
