origin,train_end,step,target_date,y_true,y_pred,insample_scale,serie,municipio,tributo
2020-12-01,2020-12-01,1,2021-01-01,69000723.36417782,73325635.7822379,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,2,2021-02-01,321045951.24377316,306472216.95405066,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,3,2021-03-01,127432294.82771966,74866689.21707287,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,4,2021-04-01,57077310.06476509,66703436.905340016,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,5,2021-05-01,62874566.758613415,63756891.2224592,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,6,2021-06-01,64970539.980599545,64050217.17752583,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,7,2021-07-01,59657057.5193954,70951731.99670273,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,8,2021-08-01,67559564.12545998,63812709.920448706,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,9,2021-09-01,59308358.66786285,64386673.20818351,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,10,2021-10-01,53898960.48452419,67954638.98609985,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,11,2021-11-01,55536055.336053334,67542020.6909757,10145027.427750492,salvador-IPTU,salvador,IPTU
2020-12-01,2020-12-01,12,2021-12-01,60702736.74751406,74512203.56402384,10145027.427750492,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,1,2021-02-01,321045951.24377316,303726564.4584522,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,2,2021-03-01,127432294.82771966,74278582.5528024,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,3,2021-04-01,57077310.06476509,66188667.66357748,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,4,2021-05-01,62874566.758613415,63123710.556317106,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,5,2021-06-01,64970539.980599545,63612366.41018929,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,6,2021-07-01,59657057.5193954,70599675.09019288,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,7,2021-08-01,67559564.12545998,62854883.338904634,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,8,2021-09-01,59308358.66786285,63472278.47841355,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,9,2021-10-01,53898960.48452419,66548241.83573416,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,10,2021-11-01,55536055.336053334,66302256.601062104,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,11,2021-12-01,60702736.74751406,73591954.29474017,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-01-01,2021-01-01,12,2022-01-01,65044094.43652048,70812506.00594406,9997872.250671698,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,1,2021-03-01,127432294.82771966,78616428.11173508,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,2,2021-04-01,57077310.06476509,70973183.27824338,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,3,2021-05-01,62874566.758613415,67559672.2571168,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,4,2021-06-01,64970539.980599545,68104465.86761585,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,5,2021-07-01,59657057.5193954,76251416.59289841,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,6,2021-08-01,67559564.12545998,67886609.4867793,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,7,2021-09-01,59308358.66786285,68253777.11667943,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,8,2021-10-01,53898960.48452419,69938367.91525671,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,9,2021-11-01,55536055.336053334,70380512.16538054,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,10,2021-12-01,60702736.74751406,78871860.46365723,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,11,2022-01-01,65044094.43652048,76262412.47410494,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-02-01,2021-02-01,12,2022-02-01,287530945.4916237,328232546.9968348,9942045.743510159,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,1,2021-04-01,57077310.06476509,73692878.45631233,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,2,2021-05-01,62874566.758613415,69746685.16142312,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,3,2021-06-01,64970539.980599545,70328281.7398738,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,4,2021-07-01,59657057.5193954,78245879.16292426,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,5,2021-08-01,67559564.12545998,70424211.69037247,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,6,2021-09-01,59308358.66786285,70552680.31893055,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,7,2021-10-01,53898960.48452419,71621529.80446684,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,8,2021-11-01,55536055.336053334,72377817.84317806,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,9,2021-12-01,60702736.74751406,81314694.30786696,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,10,2022-01-01,65044094.43652048,78657941.98179846,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,11,2022-02-01,287530945.4916237,330440470.5326142,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-03-01,2021-03-01,12,2022-03-01,123924826.15024877,91806141.53232013,10736377.263564026,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,1,2021-05-01,62874566.758613415,69440282.42282115,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,2,2021-06-01,64970539.980599545,69851880.19927996,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,3,2021-07-01,59657057.5193954,76228436.28806846,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,4,2021-08-01,67559564.12545998,69549322.22501887,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,5,2021-09-01,59308358.66786285,70193035.02398556,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,6,2021-10-01,53898960.48452419,73004087.29049002,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,7,2021-11-01,55536055.336053334,72678141.15983394,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,8,2021-12-01,60702736.74751406,79917226.34678827,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,9,2022-01-01,65044094.43652048,77425458.83034205,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,10,2022-02-01,287530945.4916237,305011393.0562086,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,11,2022-03-01,123924826.15024877,86896642.4961639,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-04-01,2021-04-01,12,2022-04-01,61648619.59981778,70895928.15750179,10751307.212843925,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,1,2021-06-01,64970539.980599545,68571018.50227386,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,2,2021-07-01,59657057.5193954,75099288.33582112,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,3,2021-08-01,67559564.12545998,68210407.88777223,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,4,2021-09-01,59308358.66786285,68747802.27939028,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,5,2021-10-01,53898960.48452419,71346883.30466934,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,6,2021-11-01,55536055.336053334,71080384.23452652,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,7,2021-12-01,60702736.74751406,79019033.5566601,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,8,2022-01-01,65044094.43652048,76326202.41699125,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,9,2022-02-01,287530945.4916237,303074697.15342146,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,10,2022-03-01,123924826.15024877,85857782.31707402,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,11,2022-04-01,61648619.59981778,69742147.14327475,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-05-01,2021-05-01,12,2022-05-01,68259379.93383087,67944307.50224257,10815207.936321974,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,1,2021-07-01,59657057.5193954,78599770.03381346,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,2,2021-08-01,67559564.12545998,66926700.6631196,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,3,2021-09-01,59308358.66786285,67066027.622587435,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,4,2021-10-01,53898960.48452419,70763705.91019729,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,5,2021-11-01,55536055.336053334,70740951.52445164,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,6,2021-12-01,60702736.74751406,81085806.55912983,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,7,2022-01-01,65044094.43652048,77315103.05840483,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,8,2022-02-01,287530945.4916237,397790630.7608255,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,9,2022-03-01,123924826.15024877,95485202.62297764,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,10,2022-04-01,61648619.59981778,72468384.67319226,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,11,2022-05-01,68259379.93383087,70149209.17510958,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-06-01,2021-06-01,12,2022-06-01,60097620.00360337,71632160.1813682,10818447.263454236,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,1,2021-08-01,67559564.12545998,65440952.767730914,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,2,2021-09-01,59308358.66786285,65967069.36180328,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,3,2021-10-01,53898960.48452419,68839048.26267654,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,4,2021-11-01,55536055.336053334,68540692.04574162,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,5,2021-12-01,60702736.74751406,75447544.68955445,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,6,2022-01-01,65044094.43652048,73480258.01316893,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,7,2022-02-01,287530945.4916237,300715178.4793992,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,8,2022-03-01,123924826.15024877,84486921.50114536,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,9,2022-04-01,61648619.59981778,67821147.75981985,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,10,2022-05-01,68259379.93383087,65790188.436322674,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,11,2022-06-01,60097620.00360337,66490735.210891746,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-07-01,2021-07-01,12,2022-07-01,66773806.91903504,72064586.49298303,10717224.05574527,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,1,2021-09-01,59308358.66786285,66064515.89094389,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,2,2021-10-01,53898960.48452419,68961976.33412197,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,3,2021-11-01,55536055.336053334,68632458.91980338,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,4,2021-12-01,60702736.74751406,75680429.29005039,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,5,2022-01-01,65044094.43652048,73361794.85681278,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,6,2022-02-01,287530945.4916237,303357314.70423174,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,7,2022-03-01,123924826.15024877,84081209.92921771,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,8,2022-04-01,61648619.59981778,67505143.57793733,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,9,2022-05-01,68259379.93383087,65817183.460905306,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,10,2022-06-01,60097620.00360337,66447807.443360455,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,11,2022-07-01,66773806.91903504,72243737.82861626,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-08-01,2021-08-01,12,2022-08-01,66532703.77148832,66593662.3617423,10827376.208947297,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,1,2021-10-01,53898960.48452419,69583993.69594407,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,2,2021-11-01,55536055.336053334,69288937.62490444,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,3,2021-12-01,60702736.74751406,78971356.71678483,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,4,2022-01-01,65044094.43652048,75810316.27507423,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,5,2022-02-01,287530945.4916237,391438885.175182,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,6,2022-03-01,123924826.15024877,93969531.86760867,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,7,2022-04-01,61648619.59981778,70660378.51613282,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,8,2022-05-01,68259379.93383087,68650202.07278462,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,9,2022-06-01,60097620.00360337,70544489.45064634,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,10,2022-07-01,66773806.91903504,80391359.57178447,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,11,2022-08-01,66532703.77148832,70404510.07049322,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-09-01,2021-09-01,12,2022-09-01,65121867.4887068,68689120.63035904,10788648.64640075,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,1,2021-11-01,55536055.336053334,65840636.547450244,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,2,2021-12-01,60702736.74751406,72848970.63561368,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,3,2022-01-01,65044094.43652048,70019075.63788173,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,4,2022-02-01,287530945.4916237,306208981.77199334,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,5,2022-03-01,123924826.15024877,81738266.79770051,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,6,2022-04-01,61648619.59981778,64751076.84695813,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,7,2022-05-01,68259379.93383087,63181892.44981219,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,8,2022-06-01,60097620.00360337,63854458.96958964,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,9,2022-07-01,66773806.91903504,70121978.89504826,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,10,2022-08-01,66532703.77148832,64022595.3264257,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,11,2022-09-01,65121867.4887068,63174315.788108915,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-10-01,2021-10-01,12,2022-10-01,63488690.92613522,67309743.29914232,11072610.35444577,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,1,2021-12-01,60702736.74751406,72015836.23846184,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,2,2022-01-01,65044094.43652048,69063505.43615681,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,3,2022-02-01,287530945.4916237,300604448.4577113,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,4,2022-03-01,123924826.15024877,80021113.45276299,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,5,2022-04-01,61648619.59981778,65074801.06324808,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,6,2022-05-01,68259379.93383087,63169835.69694246,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,7,2022-06-01,60097620.00360337,63463346.95729265,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,8,2022-07-01,66773806.91903504,69509202.56812555,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,9,2022-08-01,66532703.77148832,63911546.41561395,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,10,2022-09-01,65121867.4887068,62166094.873328835,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,11,2022-10-01,63488690.92613522,66392026.449431285,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-11-01,2021-11-01,12,2022-11-01,66039562.927257076,64481353.29509297,11333926.390600452,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,1,2022-01-01,65044094.43652048,68177440.26138425,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,2,2022-02-01,287530945.4916237,298863768.3528236,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,3,2022-03-01,123924826.15024877,84762030.67612001,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,4,2022-04-01,61648619.59981778,63653323.937684044,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,5,2022-05-01,68259379.93383087,61382409.10012792,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,6,2022-06-01,60097620.00360337,62603529.15816689,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,7,2022-07-01,66773806.91903504,69473639.39795715,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,8,2022-08-01,66532703.77148832,62704508.515970536,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,9,2022-09-01,65121867.4887068,61669100.997846864,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,10,2022-10-01,63488690.92613522,66125240.69667813,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,11,2022-11-01,66039562.927257076,63763204.65605288,11571991.169759918,salvador-IPTU,salvador,IPTU
2021-12-01,2021-12-01,12,2022-12-01,64797642.90815615,68086571.95026737,11571991.169759918,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,1,2022-02-01,287530945.4916237,299431642.4022944,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,2,2022-03-01,123924826.15024877,81678905.87006891,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,3,2022-04-01,61648619.59981778,63873936.94873801,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,4,2022-05-01,68259379.93383087,61776892.16996533,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,5,2022-06-01,60097620.00360337,62794140.996871784,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,6,2022-07-01,66773806.91903504,69025772.84176823,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,7,2022-08-01,66532703.77148832,62815691.530618876,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,8,2022-09-01,65121867.4887068,62057468.921946615,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,9,2022-10-01,63488690.92613522,65925378.68957326,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,10,2022-11-01,66039562.927257076,63619746.76731278,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,11,2022-12-01,64797642.90815615,68025543.11792448,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-01-01,2022-01-01,12,2023-01-01,71842672.13965991,66947806.39092231,11467671.139046185,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,1,2022-03-01,123924826.15024877,78916851.861859,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,2,2022-04-01,61648619.59981778,61665300.20714024,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,3,2022-05-01,68259379.93383087,59847966.04018421,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,4,2022-06-01,60097620.00360337,60499088.201655686,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,5,2022-07-01,66773806.91903504,66957298.814254686,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,6,2022-08-01,66532703.77148832,61044715.59885409,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,7,2022-09-01,65121867.4887068,59980735.56653376,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,8,2022-10-01,63488690.92613522,64179177.99659023,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,9,2022-11-01,66039562.927257076,62237942.30693484,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,10,2022-12-01,64797642.90815615,66650116.65371026,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,11,2023-01-01,71842672.13965991,65249141.51426615,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-02-01,2022-02-01,12,2023-02-01,312279669.4451977,301039806.9916103,11765608.09327731,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,1,2022-04-01,61648619.59981778,65635863.29673724,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,2,2022-05-01,68259379.93383087,63701603.40509183,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,3,2022-06-01,60097620.00360337,64307624.59779523,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,4,2022-07-01,66773806.91903504,71041714.35649425,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,5,2022-08-01,66532703.77148832,64355313.68588941,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,6,2022-09-01,65121867.4887068,63420441.586130515,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,7,2022-10-01,63488690.92613522,67085651.18752823,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,8,2022-11-01,66039562.927257076,65956429.85864967,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,9,2022-12-01,64797642.90815615,70022354.9820901,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,10,2023-01-01,71842672.13965991,69263371.6756764,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,11,2023-02-01,312279669.4451977,297969255.1375196,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-03-01,2022-03-01,12,2023-03-01,85661910.80764559,92624562.3951231,11655499.567733224,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,1,2022-05-01,68259379.93383087,62997628.138944805,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,2,2022-06-01,60097620.00360337,64157001.70195135,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,3,2022-07-01,66773806.91903504,71038179.71997976,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,4,2022-08-01,66532703.77148832,64579270.60877525,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,5,2022-09-01,65121867.4887068,63085999.67046555,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,6,2022-10-01,63488690.92613522,67073996.45974219,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,7,2022-11-01,66039562.927257076,64982552.56118886,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,8,2022-12-01,64797642.90815615,70143300.48066641,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,9,2023-01-01,71842672.13965991,68585783.8834359,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,10,2023-02-01,312279669.4451977,293711462.4218046,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,11,2023-03-01,85661910.80764559,93924053.60019925,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-04-01,2022-04-01,12,2023-04-01,68003023.29737547,64386189.37921505,11562286.540987426,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,1,2022-06-01,60097620.00360337,64133317.35360584,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,2,2022-07-01,66773806.91903504,70836295.06309502,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,3,2022-08-01,66532703.77148832,64545502.93437632,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,4,2022-09-01,65121867.4887068,63493119.551063076,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,5,2022-10-01,63488690.92613522,67545111.90870546,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,6,2022-11-01,66039562.927257076,65652745.34930927,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,7,2022-12-01,64797642.90815615,69848337.92207292,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,8,2023-01-01,71842672.13965991,68608097.6634999,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,9,2023-02-01,312279669.4451977,300653076.6034122,11482059.614159247,salvador-IPTU,salvador,IPTU
2022-05-01,2022-05-01,10,2023-03-01,85661910.80764559,93024434.50899708,11482059.614159247,salvador-IPTU,salvador,IPTU
